fid,row_index,col_index,ox,ܓx,park_name
1,15,2,139.456775337094,35.6390110334442,u
2,16,2,139.456776605615,35.6387406258467,u
3,10,3,139.45710025102,35.6403641063727,u
4,11,3,139.457101518509,35.640093698826,u
5,12,3,139.457102785982,35.639823291267,u
6,13,3,139.457104053437,35.6395528836958,u
7,14,3,139.457105320876,35.6392824761125,u
8,15,3,139.457106588298,35.6390120685169,u
9,16,3,139.457107855703,35.6387416609091,u
10,17,3,139.457109123091,35.6384712532891,u
11,9,4,139.45743024143,35.6406355481305,u
12,10,4,139.45743150782,35.6403651405857,u
13,11,4,139.457432774193,35.6400947330287,u
14,12,4,139.45743404055,35.6398243254595,u
15,13,4,139.45743530689,35.6395539178781,u
16,14,4,139.457436573212,35.6392835102845,u
17,15,4,139.457437839518,35.6390131026787,u
18,16,4,139.457439105807,35.6387426950606,u
19,17,4,139.45744037208,35.6384722874304,u
20,9,5,139.457761499362,35.6406365814428,u
21,10,5,139.457762764636,35.6403661738878,u
22,11,5,139.457764029894,35.6400957663206,u
23,12,5,139.457765295135,35.6398253587411,u
24,13,5,139.457766560359,35.6395549511495,u
25,14,5,139.457767825566,35.6392845435456,u
26,15,5,139.457769090756,35.6390141359295,u
27,16,5,139.457770355929,35.6387437283013,u
28,17,5,139.457771621085,35.6384733206608,u
29,11,6,139.458095285612,35.6400967987014,u
30,12,6,139.458096549736,35.6398263911118,u
31,13,6,139.458097813844,35.6395559835099,u
32,14,6,139.458099077935,35.6392855758958,u
33,15,6,139.45810034201,35.6390151682695,u
34,16,6,139.458101606067,35.638744760631,u
35,17,6,139.458102870108,35.6384743529803,u
36,18,6,139.458104134132,35.6382039453174,u
37,10,7,139.45842527832,35.6403682377591,u
38,11,7,139.458426541346,35.6400978301714,u
39,12,7,139.458427804355,35.6398274225715,u
40,13,7,139.458429067347,35.6395570149594,u
41,14,7,139.458430330322,35.6392866073351,u
42,15,7,139.458431593281,35.6390161996986,u
43,16,7,139.458432856222,35.6387457920499,u
44,17,7,139.458434119147,35.638475384389,u
45,18,7,139.458435382055,35.6382049767159,u
46,19,7,139.458436644946,35.6379345690306,u
47,20,7,139.45843790782,35.637664161333,u
48,21,7,139.458439170678,35.6373937536233,u
49,25,7,139.45844422194,35.6363121226624,u
50,4,8,139.458748963376,35.6419917136595,u
51,11,8,139.458757797097,35.6400988607304,u
52,12,8,139.45875905899,35.6398284531203,u
53,13,8,139.458760320867,35.639558045498,u
54,14,8,139.458761582726,35.6392876378635,u
55,15,8,139.458762844568,35.6390172302168,u
56,16,8,139.458764106394,35.6387468225579,u
57,17,8,139.458765368203,35.6384764148868,u
58,18,8,139.458766629995,35.6382060072034,u
59,19,8,139.458767891771,35.6379355995079,u
60,20,8,139.458769153529,35.6376651918002,u
61,21,8,139.458770415271,35.6373947840803,u
62,22,8,139.458771676996,35.6371243763481,u
63,23,8,139.458772938704,35.6368539686038,u
64,24,8,139.458774200395,35.6365835608472,u
65,25,8,139.45877546207,35.6363131530785,u
66,26,8,139.458776723728,35.6360427452975,u
67,27,8,139.458777985368,35.6357723375044,u
68,3,9,139.459078966044,35.6422631509016,u
69,4,9,139.459080226955,35.6419927433789,u
70,11,9,139.459089052865,35.6400998903785,u
71,12,9,139.459090313642,35.6398294827582,u
72,13,9,139.459091574403,35.6395590751257,u
73,14,9,139.459092835146,35.639288667481,u
74,15,9,139.459094095873,35.6390182598241,u
75,16,9,139.459095356583,35.638747852155,u
76,17,9,139.459096617276,35.6384774444737,u
77,18,9,139.459097877953,35.6382070367801,u
78,19,9,139.459099138612,35.6379366290744,u
79,20,9,139.459100399255,35.6376662213565,u
80,21,9,139.459101659881,35.6373958136263,u
81,22,9,139.45910292049,35.637125405884,u
82,23,9,139.459104181082,35.6368549981295,u
83,24,9,139.459105441658,35.6365845903627,u
84,25,9,139.459106702217,35.6363141825838,u
85,26,9,139.459107962759,35.6360437747926,u
86,27,9,139.459109223284,35.6357733669893,u
87,28,9,139.459110483793,35.6355029591737,u
88,29,9,139.459111744284,35.635232551346,u
89,36,9,139.459120567256,35.63333969621,u
90,37,9,139.459121827613,35.6330692882846,u
91,1,10,139.459407711115,35.6428049947494,u
92,2,10,139.459408970944,35.642534587241,u
93,3,10,139.459410230756,35.6422641797203,u
94,4,10,139.459411490552,35.6419937721874,u
95,12,10,139.459421568311,35.6398305114852,u
96,13,10,139.459422827956,35.6395601038425,u
97,14,10,139.459424087584,35.6392896961876,u
98,15,10,139.459425347194,35.6390192885205,u
99,16,10,139.459426606789,35.6387488808412,u
100,17,10,139.459427866366,35.6384784731497,u
101,18,10,139.459429125926,35.638208065446,u
102,19,10,139.45943038547,35.63793765773,u
103,20,10,139.459431644997,35.6376672500019,u
104,21,10,139.459432904507,35.6373968422616,u
105,22,10,139.459434164001,35.6371264345091,u
106,23,10,139.459435423478,35.6368560267443,u
107,24,10,139.459436682937,35.6365856189674,u
108,25,10,139.459437942381,35.6363152111783,u
109,26,10,139.459439201807,35.6360448033769,u
110,27,10,139.459440461216,35.6357743955634,u
111,28,10,139.459441720609,35.6355039877377,u
112,29,10,139.459442979985,35.6352335798997,u
113,30,10,139.459444239344,35.6349631720496,u
114,31,10,139.459445498687,35.6346927641872,u
115,32,10,139.459446758013,35.6344223563127,u
116,33,10,139.459448017322,35.6341519484259,u
117,34,10,139.459449276614,35.633881540527,u
118,35,10,139.459450535889,35.6336111326158,u
119,36,10,139.459451795148,35.6333407246924,u
120,37,10,139.459453054389,35.6330703167569,u
121,1,11,139.459738978076,35.6428060226775,u
122,2,11,139.459740236789,35.6425356151588,u
123,3,11,139.459741495486,35.642265207628,u
124,4,11,139.459742754165,35.6419948000849,u
125,5,11,139.459744012828,35.6417243925297,u
126,6,11,139.459745271474,35.6414539849622,u
127,12,11,139.459752822997,35.6398315393012,u
128,13,11,139.459754081526,35.6395611316483,u
129,14,11,139.459755340038,35.6392907239833,u
130,15,11,139.459756598533,35.639020316306,u
131,16,11,139.459757857011,35.6387499086165,u
132,17,11,139.459759115472,35.6384795009148,u
133,18,11,139.459760373917,35.6382090932009,u
134,19,11,139.459761632345,35.6379386854748,u
135,20,11,139.459762890756,35.6376682777365,u
136,21,11,139.459764149151,35.637397869986,u
137,22,11,139.459765407528,35.6371274622233,u
138,23,11,139.459766665889,35.6368570544484,u
139,24,11,139.459767924234,35.6365866466613,u
140,25,11,139.459769182561,35.636316238862,u
141,26,11,139.459770440872,35.6360458310504,u
142,27,11,139.459771699166,35.6357754232267,u
143,28,11,139.459772957443,35.6355050153908,u
144,29,11,139.459774215703,35.6352346075427,u
145,30,11,139.459775473947,35.6349641996824,u
146,31,11,139.459776732174,35.6346937918098,u
147,32,11,139.459777990384,35.6344233839251,u
148,33,11,139.459779248577,35.6341529760282,u
149,34,11,139.459780506754,35.633882568119,u
150,35,11,139.459781764913,35.6336121601977,u
151,36,11,139.459783023056,35.6333417522641,u
152,37,11,139.459784281183,35.6330713443184,u
153,1,12,139.460070245055,35.6428070496945,u
154,2,12,139.460071502652,35.6425366421657,u
155,3,12,139.460072760232,35.6422662346247,u
156,4,12,139.460074017795,35.6419958270714,u
157,5,12,139.460075275342,35.641725419506,u
158,6,12,139.460076532872,35.6414550119284,u
159,7,12,139.460077790385,35.6411846043385,u
160,11,12,139.46008282027,35.6401029738572,u
161,12,12,139.4600840777,35.6398325662064,u
162,13,12,139.460085335112,35.6395621585433,u
163,14,12,139.460086592508,35.639291750868,u
164,15,12,139.460087849887,35.6390213431806,u
165,16,12,139.46008910725,35.6387509354809,u
166,17,12,139.460090364596,35.6384805277691,u
167,18,12,139.460091621925,35.638210120045,u
168,19,12,139.460092879237,35.6379397123087,u
169,20,12,139.460094136532,35.6376693045602,u
170,21,12,139.460095393811,35.6373988967996,u
171,22,12,139.460096651073,35.6371284890267,u
172,23,12,139.460097908318,35.6368580812416,u
173,24,12,139.460099165547,35.6365876734443,u
174,25,12,139.460100422758,35.6363172656348,u
175,26,12,139.460101679953,35.6360468578132,u
176,27,12,139.460102937131,35.6357764499793,u
177,28,12,139.460104194293,35.6355060421332,u
178,29,12,139.460105451438,35.6352356342749,u
179,30,12,139.460106708566,35.6349652264044,u
180,31,12,139.460107965677,35.6346948185217,u
181,32,12,139.460109222771,35.6344244106268,u
182,33,12,139.460110479849,35.6341540027197,u
183,34,12,139.46011173691,35.6338835948003,u
184,35,12,139.460112993954,35.6336131868688,u
185,36,12,139.460114250982,35.6333427789251,u
186,37,12,139.460115507993,35.6330723709692,u
187,1,13,139.460401512049,35.6428080758005,u
188,2,13,139.46040276853,35.6425376682615,u
189,3,13,139.460404024995,35.6422672607103,u
190,4,13,139.460405281442,35.6419968531469,u
191,5,13,139.460406537873,35.6417264455714,u
192,6,13,139.460407794287,35.6414560379836,u
193,7,13,139.460409050684,35.6411856303836,u
194,8,13,139.460410307064,35.6409152227714,u
195,9,13,139.460411563428,35.640644815147,u
196,10,13,139.460412819775,35.6403744075104,u
197,11,13,139.460414076105,35.6401039998616,u
198,12,13,139.460415332419,35.6398335922005,u
199,13,13,139.460416588716,35.6395631845273,u
200,14,13,139.460417844996,35.6392927768419,u
201,15,13,139.460419101259,35.6390223691443,u
202,16,13,139.460420357506,35.6387519614345,u
203,17,13,139.460421613736,35.6384815537124,u
204,18,13,139.460422869949,35.6382111459782,u
205,19,13,139.460424126145,35.6379407382318,u
206,20,13,139.460425382325,35.6376703304731,u
207,21,13,139.460426638488,35.6373999227023,u
208,22,13,139.460427894634,35.6371295149192,u
209,23,13,139.460429150764,35.636859107124,u
210,24,13,139.460430406876,35.6365886993166,u
211,25,13,139.460431662972,35.6363182914969,u
212,26,13,139.460432919052,35.6360478836651,u
213,27,13,139.460434175114,35.635777475821,u
214,28,13,139.46043543116,35.6355070679648,u
215,29,13,139.460436687189,35.6352366600963,u
216,30,13,139.460437943201,35.6349662522156,u
217,31,13,139.460439199197,35.6346958443228,u
218,32,13,139.460440455176,35.6344254364177,u
219,33,13,139.460441711138,35.6341550285004,u
220,34,13,139.460442967084,35.6338846205709,u
221,35,13,139.460444223012,35.6336142126293,u
222,36,13,139.460445478924,35.6333438046754,u
223,37,13,139.46044673482,35.6330733967093,u
224,1,14,139.460732779061,35.6428091009955,u
225,2,14,139.460734034426,35.6425386934463,u
226,3,14,139.460735289774,35.642268285885,u
227,4,14,139.460736545106,35.6419978783115,u
228,5,14,139.46073780042,35.6417274707257,u
229,6,14,139.460739055718,35.6414570631278,u
230,7,14,139.460740310999,35.6411866555176,u
231,8,14,139.460741566264,35.6409162478953,u
232,9,14,139.460742821512,35.6406458402607,u
233,10,14,139.460744076743,35.6403754326139,u
234,11,14,139.460745331957,35.640105024955,u
235,12,14,139.460746587155,35.6398346172838,u
236,13,14,139.460747842336,35.6395642096004,u
237,14,14,139.4607490975,35.6392938019049,u
238,15,14,139.460750352648,35.6390233941971,u
239,16,14,139.460751607778,35.6387529864771,u
240,17,14,139.460752862892,35.6384825787449,u
241,18,14,139.46075411799,35.6382121710005,u
242,19,14,139.46075537307,35.637941763244,u
243,20,14,139.460756628134,35.6376713554752,u
244,21,14,139.460757883181,35.6374009476942,u
245,22,14,139.460759138212,35.637130539901,u
246,23,14,139.460760393226,35.6368601320956,u
247,24,14,139.460761648223,35.636589724278,u
248,25,14,139.460762903203,35.6363193164482,u
249,26,14,139.460764158167,35.6360489086062,u
250,27,14,139.460765413114,35.635778500752,u
251,28,14,139.460766668044,35.6355080928855,u
252,29,14,139.460767922957,35.6352376850069,u
253,30,14,139.460769177854,35.6349672771161,u
254,31,14,139.460770432734,35.6346968692131,u
255,32,14,139.460771687597,35.6344264612979,u
256,33,14,139.460772942444,35.6341560533705,u
257,34,14,139.460774197274,35.6338856454308,u
258,35,14,139.460775452087,35.633615237479,u
259,36,14,139.460776706883,35.633344829515,u
260,37,14,139.460777961663,35.6330744215387,u
261,2,15,139.461065300338,35.6425397177201,u
262,3,15,139.46106655457,35.6422693101486,u
263,4,15,139.461067808786,35.641998902565,u
264,5,15,139.461069062984,35.6417284949691,u
265,6,15,139.461070317166,35.641458087361,u
266,7,15,139.461071571332,35.6411876797407,u
267,8,15,139.46107282548,35.6409172721082,u
268,9,15,139.461074079612,35.6406468644635,u
269,10,15,139.461075333727,35.6403764568066,u
270,11,15,139.461076587826,35.6401060491375,u
271,12,15,139.461077841908,35.6398356414562,u
272,13,15,139.461079095973,35.6395652337626,u
273,14,15,139.461080350021,35.6392948260569,u
274,15,15,139.461081604053,35.639024418339,u
275,16,15,139.461082858068,35.6387540106089,u
276,17,15,139.461084112066,35.6384836028665,u
277,18,15,139.461085366047,35.638213195112,u
278,19,15,139.461086620012,35.6379427873453,u
279,20,15,139.46108787396,35.6376723795663,u
280,21,15,139.461089127892,35.6374019717752,u
281,22,15,139.461090381807,35.6371315639719,u
282,23,15,139.461091635705,35.6368611561563,u
283,24,15,139.461092889586,35.6365907483286,u
284,25,15,139.461094143451,35.6363203404886,u
285,26,15,139.461095397298,35.6360499326365,u
286,27,15,139.46109665113,35.6357795247721,u
287,28,15,139.461097904944,35.6355091168956,u
288,29,15,139.461099158742,35.6352387090068,u
289,30,15,139.461100412523,35.6349683011058,u
290,31,15,139.461101666288,35.6346978931927,u
291,32,15,139.461102920035,35.6344274852673,u
292,33,15,139.461104173766,35.6341570773298,u
293,34,15,139.461105427481,35.63388666938,u
294,35,15,139.461106681178,35.633616261418,u
295,36,15,139.461107934859,35.6333458534438,u
296,37,15,139.461109188523,35.6330754454574,u
297,3,16,139.461397819383,35.6422703335013,u
298,4,16,139.461399072483,35.6419999259075,u
299,5,16,139.461400325565,35.6417295183014,u
300,6,16,139.461401578631,35.6414591106832,u
301,7,16,139.461402831681,35.6411887030528,u
302,8,16,139.461404084713,35.6409182954102,u
303,9,16,139.461405337729,35.6406478877553,u
304,10,16,139.461406590729,35.6403774800883,u
305,11,16,139.461407843711,35.640107072409,u
306,12,16,139.461409096677,35.6398366647176,u
307,13,16,139.461410349626,35.6395662570139,u
308,14,16,139.461411602559,35.6392958492981,u
309,15,16,139.461412855474,35.63902544157,u
310,16,16,139.461414108374,35.6387550338297,u
311,17,16,139.461415361256,35.6384846260773,u
312,18,16,139.461416614122,35.6382142183126,u
313,19,16,139.461417866971,35.6379438105357,u
314,20,16,139.461419119803,35.6376734027467,u
315,21,16,139.461420372619,35.6374029949454,u
316,22,16,139.461421625418,35.6371325871319,u
317,23,16,139.4614228782,35.6368621793062,u
318,24,16,139.461424130966,35.6365917714684,u
319,25,16,139.461425383715,35.6363213636183,u
320,26,16,139.461426636447,35.636050955756,u
321,27,16,139.461427889162,35.6357805478815,u
322,28,16,139.461429141861,35.6355101399948,u
323,29,16,139.461430394543,35.6352397320959,u
324,30,16,139.461431647209,35.6349693241848,u
325,31,16,139.461432899858,35.6346989162615,u
326,32,16,139.46143415249,35.634428508326,u
327,33,16,139.461435405105,35.6341581003783,u
328,34,16,139.461436657704,35.6338876924184,u
329,35,16,139.461437910286,35.6336172844463,u
330,4,17,139.461730336196,35.642000948339,u
331,6,17,139.461732840113,35.6414601330945,u
332,7,17,139.461734092046,35.6411897254539,u
333,8,17,139.461735343963,35.6409193178012,u
334,9,17,139.461736595863,35.6406489101362,u
335,10,17,139.461737847746,35.640378502459,u
336,11,17,139.461739099613,35.6401080947696,u
337,12,17,139.461740351463,35.6398376870681,u
338,13,17,139.461741603296,35.6395672793543,u
339,14,17,139.461742855113,35.6392968716283,u
340,15,17,139.461744106913,35.6390264638901,u
341,16,17,139.461745358696,35.6387560561397,u
342,17,17,139.461746610463,35.6384856483771,u
343,18,17,139.461747862213,35.6382152406023,u
344,19,17,139.461749113946,35.6379448328153,u
345,20,17,139.461750365663,35.6376744250161,u
346,21,17,139.461751617363,35.6374040172047,u
347,22,17,139.461752869046,35.6371336093811,u
348,23,17,139.461754120712,35.6368632015453,u
349,24,17,139.461755372362,35.6365927936973,u
350,25,17,139.461756623995,35.6363223858371,u
351,26,17,139.461757875612,35.6360519779647,u
352,27,17,139.461759127212,35.6357815700801,u
353,28,17,139.461760378795,35.6355111621833,u
354,29,17,139.461761630362,35.6352407542742,u
355,30,17,139.461762881912,35.634970346353,u
356,31,17,139.461764133445,35.6346999384196,u
357,32,17,139.461765384961,35.634429530474,u
358,33,17,139.461766636461,35.6341591225161,u
359,34,17,139.461767887944,35.6338887145461,u
360,6,18,139.462064101612,35.6414611545948,u
361,7,18,139.462065352429,35.6411907469441,u
362,8,18,139.46206660323,35.6409203392812,u
363,9,18,139.462067854014,35.6406499316061,u
364,10,18,139.462069104781,35.6403795239188,u
365,11,18,139.462070355532,35.6401091162193,u
366,12,18,139.462071606266,35.6398387085076,u
367,13,18,139.462072856983,35.6395683007837,u
368,14,18,139.462074107684,35.6392978930476,u
369,15,18,139.462075358368,35.6390274852993,u
370,16,18,139.462076609036,35.6387570775388,u
371,17,18,139.462077859686,35.6384866697661,u
372,18,18,139.462079110321,35.6382162619812,u
373,19,18,139.462080360938,35.6379458541841,u
374,20,18,139.462081611539,35.6376754463748,u
375,21,18,139.462082862123,35.6374050385532,u
376,22,18,139.46208411269,35.6371346307195,u
377,23,18,139.462085363241,35.6368642228736,u
378,24,18,139.462086613775,35.6365938150155,u
379,25,18,139.462087864293,35.6363234071451,u
380,26,18,139.462089114794,35.6360529992626,u
381,27,18,139.462090365278,35.6357825913679,u
382,28,18,139.462091615746,35.6355121834609,u
383,29,18,139.462092866197,35.6352417755418,u
384,30,18,139.462094116631,35.6349713676105,u
385,31,18,139.462095367048,35.6347009596669,u
386,6,19,139.462395363127,35.6414621751841,u
387,7,19,139.462396612828,35.6411917675233,u
388,8,19,139.462397862513,35.6409213598503,u
389,9,19,139.462399112181,35.6406509521651,u
390,10,19,139.462400361832,35.6403805444677,u
391,11,19,139.462401611467,35.6401101367581,u
392,12,19,139.462402861085,35.6398397290363,u
393,13,19,139.462404110687,35.6395693213023,u
394,14,19,139.462405360272,35.639298913556,u
395,15,19,139.46240660984,35.6390285057976,u
396,16,19,139.462407859392,35.638758098027,u
397,17,19,139.462409108927,35.6384876902442,u
398,18,19,139.462410358445,35.6382172824492,u
399,19,19,139.462411607947,35.637946874642,u
400,20,19,139.462412857432,35.6376764668225,u
401,21,19,139.4624141069,35.6374060589909,u
402,22,19,139.462415356352,35.6371356511471,u
403,23,19,139.462416605787,35.636865243291,u
404,24,19,139.462417855205,35.6365948354228,u
405,25,19,139.462419104607,35.6363244275423,u
406,26,19,139.462420353992,35.6360540196497,u
407,27,19,139.462421603361,35.6357836117449,u
408,28,19,139.462422852713,35.6355132038278,u
409,29,19,139.462424102048,35.6352427958986,u
410,30,19,139.462425351367,35.6349723879571,u
411,31,19,139.462426600669,35.6347019800035,u
412,7,20,139.462727873244,35.6411927871915,u
413,8,20,139.462729121812,35.6409223795084,u
414,9,20,139.462730370365,35.6406519718131,u
415,10,20,139.4627316189,35.6403815641056,u
416,11,20,139.462732867419,35.6401111563859,u
417,12,20,139.462734115921,35.639840748654,u
418,13,20,139.462735364407,35.6395703409099,u
419,14,20,139.462736612876,35.6392999331536,u
420,15,20,139.462737861328,35.639029525385,u
421,16,20,139.462739109764,35.6387591176043,u
422,17,20,139.462740358183,35.6384887098114,u
423,18,20,139.462741606586,35.6382183020063,u
424,19,20,139.462742854972,35.637947894189,u
425,20,20,139.462744103341,35.6376774863594,u
426,21,20,139.462745351694,35.6374070785177,u
427,22,20,139.46274660003,35.6371366706638,u
428,23,20,139.462747848349,35.6368662627976,u
429,24,20,139.462749096652,35.6365958549193,u
430,25,20,139.462750344938,35.6363254470288,u
431,26,20,139.462751593207,35.636055039126,u
432,27,20,139.46275284146,35.6357846312111,u
433,28,20,139.462754089697,35.6355142232839,u
434,29,20,139.462755337916,35.6352438153446,u
435,30,20,139.462756586119,35.6349734073931,u
436,31,20,139.462757834306,35.6347029994293,u
437,8,21,139.463060381129,35.6409233982555,u
438,9,21,139.463061628565,35.6406529905502,u
439,10,21,139.463062875985,35.6403825828326,u
440,11,21,139.463064123388,35.6401121751028,u
441,12,21,139.463065370774,35.6398417673608,u
442,13,21,139.463066618144,35.6395713596066,u
443,14,21,139.463067865497,35.6393009518402,u
444,16,21,139.463070360154,35.6387601362707,u
445,17,21,139.463071607457,35.6384897284677,u
446,18,21,139.463072854744,35.6382193206525,u
447,19,21,139.463074102014,35.6379489128251,u
448,20,21,139.463075349267,35.6376785049855,u
449,21,21,139.463076596504,35.6374080971337,u
450,22,21,139.463077843724,35.6371376892696,u
451,23,21,139.463079090928,35.6368672813934,u
452,24,21,139.463080338115,35.636596873505,u
453,25,21,139.463081585285,35.6363264656044,u
454,26,21,139.463082832439,35.6360560576915,u
455,27,21,139.463084079576,35.6357856497665,u
456,28,21,139.463085326697,35.6355152418293,u
457,29,21,139.463086573801,35.6352448338798,u
458,10,22,139.463394133086,35.6403836006486,u
459,11,22,139.463395379373,35.6401131929087,u
460,12,22,139.463396625643,35.6398427851566,u
461,17,22,139.463402856747,35.6384907462132,u
462,18,22,139.463404102918,35.6382203383879,u
463,19,22,139.463405349072,35.6379499305504,u
464,20,22,139.46340659521,35.6376795227007,u
465,21,22,139.463407841331,35.6374091148388,u
466,22,22,139.463409087436,35.6371387069647,u
467,23,22,139.463410333523,35.6368682990784,u
468,26,22,139.463414071688,35.6360570753463,u
469,27,22,139.463415317709,35.6357866674111,u
470,28,22,139.463416563714,35.6355162594638,u
471,29,22,139.463417809702,35.6352458515043,u
472,11,23,139.463726635375,35.6401142098037,u
473,20,23,139.463737841169,35.637680539505,u
474,21,23,139.463739086175,35.6374101316331,u
475,22,23,139.463740331163,35.6371397237489,u
476,23,23,139.463741576136,35.6368693158525,u
477,26,23,139.463745310953,35.6360580920902,u
478,27,23,139.463746555858,35.635787684145,u
479,28,23,139.463747800748,35.6355172761876,u
480,29,23,139.46374904562,35.635246868218,u
481,30,23,139.463750290476,35.6349764602362,u
482,20,24,139.464069087145,35.6376815553985,u
483,21,24,139.464070331035,35.6374111475165,u
484,29,24,139.464080281555,35.6352478840209,u
